timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2025-06-12T17:16:33,codecarbon,2a432ec2-5da2-4149-b24e-0176df78379d,138.87497210502625,0.00094049202794,6.7722211834457515e-06,42.5,0.0,9.000000000000002,0.0016394262484378,0,0.0003471582251787,0.0019865844736165,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-12T17:27:15,codecarbon,a39d7762-2b6a-462e-8c00-9ce29e38e1d0,154.84907484054563,0.0010486774150583,6.772254959470649e-06,42.5,0.0,9.000000000000002,0.0018280110382371,0,0.0003870914918184,0.0022151025300555,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-12T17:35:13,codecarbon,9b02a260-654c-41d8-b6a5-7c30bab04039,118.41067790985107,0.0008019088143021,6.772267741872279e-06,42.5,0.0,9.000000000000002,0.0013978534145487,0,0.000296004217863,0.0016938576324118,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-12T17:35:19,codecarbon,d7e5bfe0-f1fc-4f38-9722-890d4fab58d0,120.20220923423769,0.0008140323801809,6.772191504356105e-06,42.5,0.0,9.000000000000002,0.0014189921362532,0,0.0003004738873243,0.0017194660235775,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-14T14:13:40,codecarbon,2b9187ba-ad52-4020-9dd1-3aa33f21103f,128.1110119819641,0.0008675954584269,6.772216103866733e-06,42.5,0.0,9.000000000000002,0.0015123569404085,0,0.0003202494144439,0.0018326063548525,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-14T14:18:49,codecarbon,5c0e3359-1556-47a3-a7ab-086a6cd852d9,119.04092311859132,0.0008061792520881,6.772286630245907e-06,42.5,0.0,9.000000000000002,0.0014052985183066,0,0.0002975794833898,0.0017028780016965,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-14T16:12:45,codecarbon,29283ef6-4a12-485b-8391-afd3471aab2c,116.0003101825714,0.0007855832997001,6.772251716083558e-06,42.5,0.0,9.000000000000002,0.0013693966542681,0,0.0002899768859148,0.0016593735401829,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-14T16:23:35,codecarbon,043aa02b-b9b9-4ca4-8e83-f3250d0dfe95,119.15101504325868,0.0008069231349538,6.772272436461147e-06,42.5,0.0,9.000000000000002,0.0014065934691164,0,0.00029785582304,0.0017044492921564,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-14T17:05:14,codecarbon,2e8b5a97-9b3e-4bc9-ac72-13de7c38e8af,117.86305499076845,0.0007981999769116,6.772266143739543e-06,42.5,0.0,9.000000000000002,0.0013913883598314,0,0.0002946351617574,0.0016860235215889,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-14T17:16:46,codecarbon,d60e229a-e2a8-4753-ac46-9705ee6a0c94,117.36623907089232,0.0007948276316261,6.77219989256108e-06,42.5,0.0,9.000000000000002,0.0013855099542273,0,0.0002933902227878,0.0016789001770151,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-15T14:49:43,codecarbon,000d0b1f-9a3e-4315-860c-c68a3106c699,132.09742331504822,0.0008945987056582,6.772264615068333e-06,42.5,0.0,9.000000000000002,0.0015594262841675,0,0.0003302185463905,0.001889644830558,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-15T14:56:13,codecarbon,7531cd87-673c-44b2-aca2-ca5c99039a62,133.81054282188416,0.0009061958760141,6.772230774224893e-06,42.5,0.0,9.000000000000002,0.0015796422802739,0,0.0003344990456104,0.0019141413258843,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
2025-06-15T15:23:07,codecarbon,b3270cdc-e46a-44f8-ad4a-b2766c4e4bef,284.1441237926483,0.0019242862977688782,6.772219224822363e-06,42.5,0.0,9.000000000000002,0.0033543346443110043,0,0.0007103008532524109,0.004064635497563416,United States,USA,oklahoma,,,macOS-15.5-arm64-arm-64bit,3.10.9,2.2.2,12,Apple M4 Pro,,,-97.4536,35.2144,24.0,machine,N
